date,followers_count,following_count,media_count,engagement_rate,average_likes,average_comments,comments_to_likes_ratio,weekly_posts,account,daily_gain,posts_per_day,month,growth_rate,index_100,daily_growth_rel
2024-06-03,106945,1614,9996,0.792,839.4,7.1,0.846,52.0,everithingmotoracing,15.0,7.428571428571429,2024-06,0.014025901164149797,104.06348217847794,0.0001402786869915129
2024-06-04,106994,1614,9996,0.896,952.2,7.0,0.735,42.0,everithingmotoracing,49.0,6.0,2024-06,0.04579696057722863,104.11116192626181,0.00045817943802894945
2024-06-05,107125,1614,9996,1.119,1186.1,12.5,1.054,35.0,everithingmotoracing,131.0,5.0,2024-06,0.12228704784130687,104.23863227237786,0.0012243677215544313
2024-06-06,107198,1614,9996,2.36,2491.6,37.8,1.517,33.0,everithingmotoracing,73.0,4.714285714285714,2024-06,0.06809828541577269,104.30966536601505,0.0006814469078180174
2024-06-07,107233,1614,9996,2.656,2807.6,40.3,1.435,28.0,everithingmotoracing,35.0,4.0,2024-06,0.03263920621450486,104.3437223287178,0.000326498628705707
2024-06-08,107242,1614,9996,3.001,3172.1,45.7,1.441,22.0,everithingmotoracing,9.0,3.142857142857143,2024-06,0.00839223438578169,104.3524798334128,8.392938740864331e-05
2024-06-09,107259,1614,9996,3.475,3663.5,64.0,1.747,19.0,everithingmotoracing,17.0,2.7142857142857144,2024-06,0.015849485824033414,104.36902178672558,0.00015851998284244218
2024-06-10,107272,1614,12371,3.478,3667.9,62.5,1.704,18.0,everithingmotoracing,13.0,2.5714285714285716,2024-06,0.012118726228652397,104.38167151572945,0.00012120195041909199
2024-06-11,107300,1614,12373,1.814,1912.1,34.6,1.81,18.0,everithingmotoracing,28.0,2.5714285714285716,2024-06,0.026095060577819195,104.40891708589166,0.00026101871877104443
2024-06-12,107329,1614,12374,2.343,2475.6,39.0,1.575,15.0,everithingmotoracing,29.0,2.142857142857143,2024-06,0.027019724398811132,104.4371357121311,0.00027027027027037853
2024-06-13,107380,1614,12377,2.603,2751.3,43.8,1.592,15.0,everithingmotoracing,51.0,2.142857142857143,2024-06,0.04749487800335258,104.4867615720694,0.0004751744635653754
2024-06-14,107411,1615,12380,2.8,2953.2,54.2,1.835,15.0,everithingmotoracing,31.0,2.142857142857143,2024-06,0.028861103611361967,104.51692631046328,0.00028869435649103714
2024-06-15,107421,1615,12385,3.06,3218.8,67.8,2.106,19.0,everithingmotoracing,10.0,2.7142857142857144,2024-06,0.009309166736485417,104.52665687123547,9.310033423015618e-05
2024-06-16,107431,1615,12387,3.093,3255.9,67.3,2.067,19.0,everithingmotoracing,10.0,2.7142857142857144,2024-06,0.009308300211298415,104.5363874320077,9.309166736493069e-05
2024-06-17,107443,1615,12389,1.947,2039.1,52.9,2.594,18.0,everithingmotoracing,12.0,2.5714285714285716,2024-06,0.011168712712787245,104.54806410493435,0.00011169960253565314
2024-06-18,107443,1615,12392,1.663,1743.9,42.9,2.46,19.0,everithingmotoracing,0.0,2.7142857142857144,2024-06,0.0,104.54806410493435,0.0
2024-06-19,107459,1615,12394,1.921,2020.7,43.5,2.153,20.0,everithingmotoracing,16.0,2.857142857142857,2024-06,0.014889399678016732,104.56363300216991,0.00014891616950385433
2024-06-20,107476,1615,12397,1.87,1994.0,16.1,0.807,20.0,everithingmotoracing,17.0,2.857142857142857,2024-06,0.015817484833823364,104.58017495548269,0.00015819987157894566
2024-06-21,107479,1615,12399,2.163,2300.1,24.7,1.074,19.0,everithingmotoracing,3.0,2.7142857142857144,2024-06,0.002791242940481396,104.58309412371436,2.7913208530350175e-05
2024-06-22,107451,1611,12400,2.383,2531.0,29.3,1.158,15.0,everithingmotoracing,-28.0,2.142857142857143,2024-06,-0.026058389405403393,104.55584855355214,-0.00026051600777821093
2024-06-23,107449,1613,12402,2.592,2754.2,30.9,1.122,15.0,everithingmotoracing,-2.0,2.142857142857143,2024-06,-0.001861348174482778,104.55390244139771,-1.8613135289613503e-05
2024-06-24,107439,1613,12405,2.191,2326.5,27.8,1.195,16.0,everithingmotoracing,-10.0,2.2857142857142856,2024-06,-0.009307607107288786,104.54417188062548,-9.306740872416785e-05
2024-06-25,107456,1614,12406,2.219,2357.1,27.3,1.158,14.0,everithingmotoracing,17.0,2.0,2024-06,0.01582042882668255,104.56071383393825,0.00015822932082398822
2024-06-26,107445,1614,12408,2.428,2585.5,23.7,0.917,14.0,everithingmotoracing,-11.0,2.0,2024-06,-0.010237796081716226,104.55001021708881,-0.00010236748064329504
2024-06-27,107469,1614,12410,2.511,2681.0,17.3,0.645,13.0,everithingmotoracing,24.0,1.8571428571428572,2024-06,0.022332021327080367,104.57336356294213,0.0002233700963283347
2024-06-28,107482,1614,12418,2.52,2688.3,19.9,0.74,19.0,everithingmotoracing,13.0,2.7142857142857144,2024-06,0.012095048473232728,104.58601329194602,0.0001209651155216207
2024-06-29,107495,1614,12425,2.641,2816.1,22.4,0.795,26.0,everithingmotoracing,13.0,3.7142857142857144,2024-06,0.012093585748174334,104.59866302094989,0.00012095048473237391
2024-06-30,107516,1614,12431,1.201,1277.1,14.5,1.135,36.0,everithingmotoracing,21.0,5.142857142857143,2024-06,0.019531976636035567,104.61909719857157,0.0001953579236244618
2024-07-01,107515,1614,12434,0.892,952.3,6.3,0.662,41.0,everithingmotoracing,-1.0,5.857142857142857,2024-07,-0.0009301027763567874,104.61812414249434,-9.3009412552858e-06
2024-07-02,107519,1614,12435,0.834,890.1,6.1,0.685,36.0,everithingmotoracing,4.0,5.142857142857143,2024-07,0.0037202726959886163,104.62201636680322,3.720411105434529e-05
2024-07-03,107532,1613,12438,1.187,1264.5,12.1,0.957,33.0,everithingmotoracing,13.0,4.714285714285714,2024-07,0.012089424543391734,104.63466609580709,0.00012090886261972855
2024-07-04,107522,1613,12439,1.213,1291.5,12.3,0.952,28.0,everithingmotoracing,-10.0,4.0,2024-07,-0.009300422239169657,104.6249355350349,-9.299557341069242e-05
2024-07-05,107522,1613,12448,1.616,1721.1,16.8,0.976,29.0,everithingmotoracing,0.0,4.142857142857143,2024-07,0.0,104.6249355350349,0.0
2024-07-06,107519,1613,12457,2.877,3065.8,27.7,0.904,33.0,everithingmotoracing,-3.0,4.714285714285714,2024-07,-0.002790204521991462,104.62201636680322,-2.790126671747828e-05
2024-07-07,107526,1613,12462,1.645,1759.3,9.0,0.512,44.0,everithingmotoracing,7.0,6.285714285714286,2024-07,0.006510053382437736,104.62882775934376,6.51047721798026e-05
2024-07-08,107554,1613,12464,1.218,1301.8,7.9,0.607,45.0,everithingmotoracing,28.0,6.428571428571429,2024-07,0.026033434367852427,104.65607332950597,0.00026040213529743284
2024-07-09,107602,1613,12466,1.169,1251.5,6.9,0.551,40.0,everithingmotoracing,48.0,5.714285714285714,2024-07,0.044608836266983885,104.70278002121263,0.00044628744630603734
2024-07-10,107598,1613,12468,1.31,1403.1,6.9,0.492,33.0,everithingmotoracing,-4.0,4.714285714285714,2024-07,-0.0037175412182382573,104.69888779690373,-3.717403022251986e-05
2024-07-11,107615,1613,12471,1.468,1569.8,9.7,0.618,29.0,everithingmotoracing,17.0,4.142857142857143,2024-07,0.015797054313989686,104.7154297502165,0.00015799550177519883
2024-07-12,107651,1613,12473,1.682,1798.3,12.7,0.706,26.0,everithingmotoracing,36.0,3.7142857142857144,2024-07,0.0334413985936034,104.75045976899648,0.0003345258560609743
2024-07-13,107694,1613,12475,2.15,2298.1,17.8,0.775,17.0,everithingmotoracing,43.0,2.4285714285714284,2024-07,0.03992794398945159,104.79230118031701,0.00039943892764582323
2024-07-14,107705,1613,12477,2.39,2555.4,18.4,0.72,15.0,everithingmotoracing,11.0,2.142857142857143,2024-07,0.010213082029617938,104.80300479716647,0.00010214125206609026
2024-07-15,107713,1614,12480,2.275,2434.6,16.4,0.674,16.0,everithingmotoracing,8.0,2.2857142857142856,2024-07,0.007427144355834486,104.81078924578424,7.427696021533592e-05
2024-07-16,107717,1614,12481,2.337,2502.4,14.8,0.591,15.0,everithingmotoracing,4.0,2.142857142857143,2024-07,0.003713434276855092,104.81468147009312,3.7135721779213426e-05
2024-07-17,107711,1614,12484,1.957,2095.2,12.6,0.601,17.0,everithingmotoracing,-6.0,2.4285714285714284,2024-07,-0.005570461698433772,104.8088431336298,-5.5701514152795006e-05
2024-07-18,107714,1614,12485,1.873,2007.1,10.5,0.523,14.0,everithingmotoracing,3.0,2.0,2024-07,0.002785153276268637,104.81176230186146,2.785230849222664e-05
2024-07-19,107702,1614,12488,1.67,1788.6,10.5,0.587,15.0,everithingmotoracing,-12.0,2.142857142857143,2024-07,-0.011141854375963305,104.8000856289348,-0.00011140613105076191
2024-07-20,107701,1615,12492,1.636,1750.8,11.3,0.645,17.0,everithingmotoracing,-1.0,2.4285714285714284,2024-07,-0.0009284964856408018,104.79911257285757,-9.284878646598216e-06
2024-07-21,107704,1615,12495,1.385,1480.1,11.4,0.77,18.0,everithingmotoracing,3.0,2.5714285714285716,2024-07,0.0027854118695684466,104.80203174108924,2.7854894569134814e-05
2024-07-22,107690,1615,12496,1.358,1452.4,10.5,0.723,16.0,everithingmotoracing,-14.0,2.2857142857142856,2024-07,-0.013000278577398086,104.78840895600814,-0.00012998588724655313
2024-07-23,107696,1614,12499,1.361,1455.2,10.2,0.701,18.0,everithingmotoracing,6.0,2.5714285714285716,2024-07,0.005571237557569455,104.79424729247147,5.571547961746859e-05
2024-07-24,107703,1614,12501,1.344,1435.9,11.8,0.822,17.0,everithingmotoracing,7.0,2.4285714285714284,2024-07,0.006499354706925527,104.80105868501201,6.49977715050376e-05
2024-07-25,107706,1614,12502,1.318,1405.1,14.0,0.996,17.0,everithingmotoracing,3.0,2.4285714285714284,2024-07,0.002785360147067016,104.8039778532437,2.7854377315339462e-05
2024-07-26,107713,1614,12505,1.349,1437.9,15.5,1.078,17.0,everithingmotoracing,7.0,2.4285714285714284,2024-07,0.006498751311355175,104.81078924578424,6.499173676499659e-05
2024-07-27,107724,1614,12507,1.722,1839.2,15.6,0.848,15.0,everithingmotoracing,11.0,2.142857142857143,2024-07,0.010211280680256953,104.82149286263368,0.00010212323489278141
2024-07-28,107837,1614,12509,1.736,1851.1,20.9,1.129,14.0,everithingmotoracing,113.0,2.0,2024-07,0.1047877815592051,104.93144819935974,0.0010489770153354616
2024-07-29,107842,1614,12511,2.179,2292.7,57.7,2.517,15.0,everithingmotoracing,5.0,2.142857142857143,2024-07,0.0046364125294412195,104.93631347974583,4.636627502629942e-05
2024-07-30,107852,1614,12513,2.188,2304.4,55.3,2.4,14.0,everithingmotoracing,10.0,2.0,2024-07,0.00927196528576197,104.94604404051806,9.272825058892487e-05
2024-07-31,107844,1614,12515,2.393,2525.8,55.3,2.189,14.0,everithingmotoracing,-8.0,2.0,2024-07,-0.007418122473202032,104.93825959190029,-7.417572228607394e-05
2024-08-01,107859,1614,12529,2.105,2208.4,61.8,2.798,29.0,everithingmotoracing,15.0,4.142857142857143,2024-08,0.013907045309153617,104.95285543305862,0.00013908979637244911
2024-08-02,107866,1614,12538,1.728,1846.3,17.7,0.959,61.0,everithingmotoracing,7.0,8.714285714285714,2024-08,0.006489533309847403,104.95966682559916,6.489954477606474e-05
2024-08-03,107888,1615,12547,1.84,1968.1,16.5,0.838,80.0,everithingmotoracing,22.0,11.428571428571429,2024-08,0.020391517128874388,104.98107405929804,0.00020395676116669037
2024-08-04,107897,1615,12550,1.202,1287.2,9.2,0.715,55.0,everithingmotoracing,9.0,7.857142857142857,2024-08,0.008341288451022734,104.98983156399304,8.341984279991443e-05
2024-08-05,107898,1615,12551,0.954,1023.2,6.3,0.616,42.0,everithingmotoracing,1.0,6.0,2024-08,0.0009268012382064542,104.99080462007025,9.268098278836234e-06
2024-08-06,107900,1615,12553,0.751,807.2,3.3,0.409,34.0,everithingmotoracing,2.0,4.857142857142857,2024-08,0.0018535681186283596,104.99275073222469,1.853602476420413e-05
2024-08-07,107899,1615,12555,0.759,813.8,5.6,0.688,33.0,everithingmotoracing,-1.0,4.714285714285714,2024-08,-0.0009267926486807107,104.99177767614746,-9.267840593185639e-06
2024-08-08,107903,1615,12558,0.799,855.4,6.3,0.736,28.0,everithingmotoracing,4.0,4.0,2024-08,0.0037070331686792765,104.99566990045636,3.707170594724474e-05
2024-08-09,107916,1615,12560,0.835,893.6,7.4,0.828,22.0,everithingmotoracing,13.0,3.142857142857143,2024-08,0.012046406464287038,105.00831962946025,0.00012047857798203054
2024-08-10,107946,1615,12563,1.557,1668.5,12.0,0.719,16.0,everithingmotoracing,30.0,2.2857142857142856,2024-08,0.027791673614585073,105.0375113117769,0.00027799399532968394
2024-08-11,107963,1615,12566,1.677,1798.4,11.8,0.656,16.0,everithingmotoracing,17.0,2.2857142857142856,2024-08,0.015746135250039366,105.05405326508968,0.00015748615048272185
2024-08-12,107967,1615,12568,1.787,1921.9,7.0,0.364,17.0,everithingmotoracing,4.0,2.4285714285714284,2024-08,0.003704835736845518,105.05794548939855,3.7049730000182635e-05
2024-08-13,107965,1615,12569,1.794,1931.5,5.8,0.3,16.0,everithingmotoracing,-2.0,2.2857142857142856,2024-08,-0.0018524521835780114,105.0559993772441,-1.852417868419831e-05
2024-08-14,107970,1615,12571,1.938,2086.2,5.9,0.283,16.0,everithingmotoracing,5.0,2.2857142857142856,2024-08,0.004630915995183848,105.06086465763022,4.6311304589430335e-05
2024-08-15,107981,1615,12574,1.175,1262.4,6.9,0.547,16.0,everithingmotoracing,11.0,2.2857142857142856,2024-08,0.010186977338605865,105.07156827447966,0.00010188015189394051
2024-08-16,107987,1615,12581,1.363,1462.3,9.8,0.67,21.0,everithingmotoracing,6.0,3.0,2024-08,0.005556224360339671,105.07740661094299,5.556533093775684e-05
2024-08-17,107994,1615,12588,1.188,1272.7,10.6,0.833,28.0,everithingmotoracing,7.0,4.0,2024-08,0.0064818415837916915,105.08421800348353,6.482261753726348e-05
2024-08-18,108010,1615,12592,0.927,994.2,6.9,0.694,30.0,everithingmotoracing,16.0,4.285714285714286,2024-08,0.01481344319970373,105.09978690071908,0.00014815637905818413
2024-08-19,108017,1614,12594,0.738,792.8,4.8,0.605,30.0,everithingmotoracing,7.0,4.285714285714286,2024-08,0.0064804614088523095,105.10659829325964,6.480881399872906e-05
2024-08-20,108022,1614,12597,0.65,698.8,3.7,0.529,33.0,everithingmotoracing,5.0,4.714285714285714,2024-08,0.004628686748995575,105.11146357364576,4.628901006320518e-05
2024-08-21,108023,1614,12599,0.703,754.9,4.9,0.649,33.0,everithingmotoracing,1.0,4.714285714285714,2024-08,0.0009257287799820408,105.11243662972296,9.257373497995047e-06
2024-08-22,108014,1614,12600,0.806,865.0,5.5,0.636,28.0,everithingmotoracing,-9.0,4.0,2024-08,-0.008332253226433611,105.10367912502798,-8.331559019836288e-05
2024-08-23,108041,1615,12603,0.824,884.0,6.3,0.713,22.0,everithingmotoracing,27.0,3.142857142857143,2024-08,0.024990512860858377,105.12995163911296,0.000249967596793077
2024-08-24,108031,1615,12604,1.352,1449.5,10.7,0.738,16.0,everithingmotoracing,-10.0,2.2857142857142856,2024-08,-0.009256602271570198,105.12022107834073,-9.255745504022084e-05
2024-08-25,108044,1614,12606,1.641,1757.6,15.3,0.871,14.0,everithingmotoracing,13.0,2.0,2024-08,0.01203213505608826,105.13287080734463,0.00012033582953030475
2024-08-26,108035,1614,12607,1.723,1847.1,14.6,0.79,13.0,everithingmotoracing,-9.0,1.8571428571428572,2024-08,-0.008330633590965891,105.12411330264963,-8.329939654216911e-05
2024-08-27,108040,1614,12609,1.701,1822.8,15.5,0.85,12.0,everithingmotoracing,5.0,1.7142857142857142,2024-08,0.004627915586819697,105.12897858303573,4.628129772754619e-05
2024-08-28,108034,1614,12613,1.692,1811.8,15.7,0.867,14.0,everithingmotoracing,-6.0,2.0,2024-08,-0.0055538071347909,105.1231402465724,-5.553498704180537e-05
2024-08-29,108095,1614,12617,1.915,2053.2,17.2,0.838,16.0,everithingmotoracing,61.0,2.2857142857142856,2024-08,0.056431842360886254,105.18249666728295,0.0005646370587037985
2024-08-30,108114,1614,12627,1.458,1561.4,15.3,0.98,23.0,everithingmotoracing,19.0,3.2857142857142856,2024-08,0.0175740422146993,105.20098473275014,0.00017577131227164422
2024-08-31,108123,1613,12635,1.195,1284.0,8.5,0.662,44.0,everithingmotoracing,9.0,6.285714285714286,2024-08,0.008323853389195638,105.20974223744514,8.324546312232783e-05
2024-09-01,108140,1613,12638,1.172,1258.2,9.6,0.763,43.0,everithingmotoracing,17.0,6.142857142857143,2024-09,0.015720362493064546,105.22628419075792,0.00015722834179587863
2024-09-02,108156,1613,12641,1.234,1326.1,8.6,0.649,44.0,everithingmotoracing,16.0,6.285714285714286,2024-09,0.014793446503199081,105.24185308799345,0.0001479563528758998
2024-09-03,108173,1612,12643,1.345,1444.0,11.0,0.762,40.0,everithingmotoracing,17.0,5.714285714285714,2024-09,0.015715566731069677,105.25839504130623,0.00015718036909651012
2024-09-04,108183,1612,12645,1.531,1646.7,10.1,0.613,33.0,everithingmotoracing,10.0,4.714285714285714,2024-09,0.009243596498525646,105.26812560207846,9.244451018286526e-05
2024-09-05,108168,1612,12646,1.549,1665.3,9.8,0.588,28.0,everithingmotoracing,-15.0,4.0,2024-09,-0.013867317506101618,105.25352976092013,-0.00013865394747791804
2024-09-06,108173,1613,12654,1.632,1754.6,10.7,0.61,28.0,everithingmotoracing,5.0,4.0,2024-09,0.00462222550913814,105.25839504130623,4.6224391686999766e-05
2024-09-07,108181,1613,12665,1.299,1397.7,7.4,0.529,35.0,everithingmotoracing,8.0,5.0,2024-09,0.007395013911869922,105.266179489924,7.395560814615898e-05
2024-09-08,108197,1613,12673,0.775,834.0,4.6,0.552,73.0,everithingmotoracing,16.0,10.428571428571429,2024-09,0.01478784069798608,105.28174838715955,0.0001479002782374117
2024-09-09,108236,1613,12675,0.595,640.3,3.4,0.531,54.0,everithingmotoracing,39.0,7.714285714285714,2024-09,0.03603237370191064,105.31969757417119,0.00036045361701342316
2024-09-10,108225,1612,12676,0.895,961.6,7.4,0.77,42.0,everithingmotoracing,-11.0,6.0,2024-09,-0.010164010164010164,105.30899395732176,-0.00010162977197969436
2024-09-11,108222,1612,12680,0.965,1036.8,7.9,0.762,36.0,everithingmotoracing,-3.0,5.142857142857143,2024-09,-0.0027720796141265176,105.30607478909009,-2.7720027720001816e-05
2024-09-12,108224,1612,12682,1.013,1085.8,10.0,0.921,33.0,everithingmotoracing,2.0,4.714285714285714,2024-09,0.001848018923713779,105.30802090124453,1.8480530760811575e-05
2024-09-13,108215,1613,12684,1.203,1289.5,12.4,0.962,28.0,everithingmotoracing,-9.0,4.0,2024-09,-0.008316776786951901,105.29926339654953,-8.316085156712116e-05
2024-09-14,108211,1613,12686,1.474,1578.2,17.0,1.077,20.0,everithingmotoracing,-4.0,2.857142857142857,2024-09,-0.0036964818733770132,105.29537117224066,-3.696345238646259e-05
2024-09-15,108239,1613,12689,1.536,1644.2,18.8,1.143,15.0,everithingmotoracing,28.0,2.142857142857143,2024-09,0.025868679496299854,105.32261674240286,0.00025875373113648514
2024-09-16,108239,1614,12690,1.483,1587.8,17.1,1.077,14.0,everithingmotoracing,0.0,2.0,2024-09,0.0,105.32261674240286,0.0
2024-09-17,108238,1614,12692,1.515,1623.0,16.3,1.004,15.0,everithingmotoracing,-1.0,2.142857142857143,2024-09,-0.0009238899462296052,105.32164368632564,-9.238814105860804e-06
2024-09-18,108235,1614,12695,1.485,1594.2,12.9,0.809,15.0,everithingmotoracing,-3.0,2.142857142857143,2024-09,-0.0027717466623550604,105.31872451809399,-2.7716698386859306e-05
2024-09-19,108230,1613,12697,1.399,1491.0,23.0,1.543,15.0,everithingmotoracing,-5.0,2.142857142857143,2024-09,-0.004619791185438418,105.31385923770786,-4.619577770592631e-05
2024-09-20,108234,1614,12703,1.401,1494.5,22.3,1.492,19.0,everithingmotoracing,4.0,2.7142857142857144,2024-09,0.003695696361586932,105.31775146201676,3.6958329483471886e-05
2024-09-21,108227,1614,12714,1.311,1390.0,28.5,2.05,34.0,everithingmotoracing,-7.0,4.857142857142857,2024-09,-0.006467886941336265,105.31094006947622,-6.467468632775919e-05
2024-09-22,108225,1614,12721,1.058,1141.6,3.8,0.333,54.0,everithingmotoracing,-2.0,7.714285714285714,2024-09,-0.001848001848001848,105.30899395732176,-1.84796769752138e-05
